ID,HexID,ParentCH,TimeseriesCount,LastValue,LastTimestamp
10,000A,FF0D,10,79,492
60,003C,FF05,1,88,25401
0,0000,FF05,1,69,25534
82,0052,FF05,14,1,469
88,0058,FF05,14,86,388
89,0059,FF05,1,67,25369
54,0036,FF05,1,67,25369
50,0032,FF05,4,69,25534
86,0056,FF05,1,69,25534
47,002F,FF05,6,17,25369
67,0043,FF05,6,92,440
26,001A,FF05,6,57,432
51,0033,FF05,2,69,25534
63,003F,FF05,1,69,25534
5,0005,FF05,4,72,435
39,0027,FF05,2,69,25534
56,0038,FF05,6,65,458
